0.60223444,0.18092252,0.42263459,0.038022067,0.25063196,0.011435316,0.28469413,0.2615232,-0.051686379,1.2360902,0.20731765,-0.024075388,1.6115367,0.033275001,0.14372377,0.18703187,0.49518282,0.47481622,0.22093766,0.62096872,0.65613537,0.053065341,0.18024899,0.23570724,2.2288107,0.15085124,0.049350115,0.32441972,0.19545047,0.48483073,1.8760977,0.32989914
0.611907208115942,0.192463875072464,0.40309274942029,0.0433584452608696,0.275122351304348,0.0234211928115942,0.300780557536232,0.253184323188406,-0.0234798847971015,1.20337288115942,0.199656794927536,0.0247036018550725,1.48575923623188,0.0371894249130435,0.175631255507246,0.190850000434783,0.46394216057971,0.521500024347826,0.208780522318841,0.598840147536232,0.649553696086957,0.0646834192608696,0.189229156666667,0.25067571826087,2.11365243913043,0.171297348695652,0.0581832215217391,0.328064814202899,0.188935723623188,0.459335925652174,1.74463001884058,0.339564690724638
0.62242606057971,0.203960181304348,0.383812831884058,0.0484040188115942,0.299712854637681,0.0356253621884058,0.316148144492754,0.245554173768116,0.00399358475362319,1.17260878695652,0.192435825362319,0.0726859123768116,1.36227505362319,0.0409595743768116,0.208654709565217,0.196595688405797,0.433872995652174,0.567661519130435,0.197293905652174,0.576040582318841,0.644558489855072,0.0762614396811594,0.198655417826087,0.266205970434783,2.00365316231884,0.191675118115942,0.067329991884058,0.333356439710145,0.183484245797101,0.434039337101449,1.61502768405797,0.350435117101449
0.633953200869565,0.215348369130435,0.364889376521739,0.0531120146086956,0.324378090869565,0.048040132826087,0.330740036956522,0.23871610826087,0.0306320105217391,1.14407433478261,0.185747330869565,0.119665279565217,1.24173576956522,0.0445778467826087,0.242703779130435,0.204364693913043,0.405182812173913,0.613036765217391,0.186547083043478,0.552709008695652,0.641232299130435,0.0877620488695652,0.208524775217391,0.282263097391304,1.89941027826087,0.211863489130435,0.0767723074782609,0.340337728695652,0.179193965217391,0.409075527826087,1.48806633043478,0.362521697391304
0.64703112115942,0.226481615507246,0.346586362028985,0.0573154254782609,0.349085677826087,0.0606981321014493,0.344270732608696,0.233010767681159,0.0560488293623188,1.11880947971015,0.17989125115942,0.165014902753623,1.12607105942029,0.0479951917101449,0.277834692173913,0.214799751884058,0.378585696231884,0.656935953623188,0.176841554057971,0.528995044927536,0.640112212173913,0.0990952691594203,0.218931463623188,0.298898336521739,1.80338310434783,0.231584735507246,0.0865417386376812,0.349473931594203,0.176517153623188,0.384780810434783,1.36584770724638,0.376120936521739
0.661859390724638,0.237167506086957,0.329045382318841,0.060828359173913,0.373731749855073,0.0736198647101449,0.356604651014493,0.22870282115942,0.0798072298115942,1.09702924492754,0.174955801449275,0.207844283478261,1.01804490043478,0.0511627901449275,0.314048114637681,0.22853762115942,0.355007896956522,0.698770213478261,0.168601440144928,0.505496205797101,0.64163180173913,0.110146519130435,0.229872255652174,0.316032518985507,1.71827874057971,0.25037293173913,0.0967420584637681,0.361135998115942,0.175952302608696,0.361594938405797,1.25131760869565,0.39139693884058
0.678090308695652,0.247327113913043,0.312158948695652,0.0638754823043478,0.39825842,0.0866831845652174,0.368313946956522,0.225417334782609,0.102379767173913,1.07800142173913,0.170826600869565,0.248566439130435,0.916415527391304,0.0541476177391304,0.351021509130435,0.24476042,0.333832306521739,0.739212843913044,0.161574856086957,0.482570209565217,0.645054699130435,0.120958969565217,0.241146144347826,0.333389820434783,1.64170360434783,0.268267455217391,0.107282773043478,0.374618576956522,0.177017356521739,0.339370904782609,1.14337579130435,0.407817300869565
0.695749315217391,0.256888472608696,0.295952138550725,0.0664642211449275,0.422638400434783,0.0998696701449275,0.379514720144928,0.223178865217391,0.123734261449275,1.06173434202899,0.167532373333333,0.287061324637681,0.821549628115942,0.0569556388985507,0.388740773623188,0.263504096086957,0.315138437681159,0.778358885942029,0.155835842318841,0.460427045797101,0.65033861942029,0.131523757971015,0.252722478405797,0.350909342173913,1.57373014782609,0.285158461014493,0.118175746231884,0.38990399942029,0.179758581884058,0.318187945362319,1.04249304710145,0.42531098057971
0.715363467391304,0.265486798695652,0.280689624057971,0.0683732225942029,0.446764704782609,0.113202771594203,0.390329321594203,0.222612517391304,0.143056275942029,1.04900876231884,0.165353206666667,0.322056071014493,0.737310309275362,0.059558017884058,0.427481309855072,0.285949856956522,0.300150814492754,0.816126545362319,0.152178965507246,0.440085603768116,0.658004213623189,0.141740337681159,0.264620862463768,0.368505363913044,1.51734862608696,0.30025017115942,0.129604108550725,0.407674093623188,0.185045900724638,0.298756698985507,0.953109518115942,0.443968386376812
0.736441332608696,0.273055665652174,0.266341368695652,0.0698263821304348,0.47053155173913,0.126615166956522,0.401262143913043,0.22320934,0.160904252173913,1.03891926956522,0.164215968695652,0.354242170434783,0.661879256521739,0.0620623125217391,0.466845230434783,0.31127646826087,0.288011949565217,0.853048559565217,0.150426514782609,0.421569528695652,0.667474863478261,0.151663913913043,0.276703629130435,0.386067263913044,1.4697550173913,0.313812940434783,0.141491460434783,0.427184939130435,0.192472762173913,0.280908456086956,0.873636272608695,0.463232512173913
